,query
0,о территориальной программе государственных гарантий бесплатного оказания гражданам медицинской помощи в новосибирской области на 2019 год и на плановый период 2020 и 2021 годов
1,о территориальной программе государственных гарантий бесплатного оказания гражданам медицинской помощи в новосибирской области на 2022 год и на плановый период 2023и 2024 годов
2,о территориальной программе государственных гарантий бесплатного оказания гражданам медицинской помощи в новосибирской области на 2022 год и на плановый период 2023и 2024 годов
3,"об утверждении административного регламента по предоставлению муниципальной услуги ""выдача разрешения вступить в брак лицам, достигшим возраста 16-ти лет"
4,"об утверждении административного регламента администрации петрозаводского городского округа по предоставлению муниципальной услуги ""выдача разрешения вступить в брак лицам, достигшим возраста 16-ти лет"
5,о реализации пилотного проекта в целях утверждения требований к системе оплаты труда педагогических работников государственных и муниципальных учреждений системы образования
6,приговор оглашен в отсутствие секретаря
7,судебные доктрины в деятельности конституционного суда рф
8,"гост 21552-84. межгосударственный стандарт. средства вычислительной техники. общие технические требования, приемка, методы испытаний, маркировка, упаковка, транспортирование и хранение"
9,"гост 21552-84. межгосударственный стандарт. средства вычислительной техники. общие технические требования, приемка, методы испытаний, маркировка, упаковка, транспортирование и хранение"
10,"гост 21552-84. межгосударственный стандарт. средства вычислительной техники. общие технические требования, приемка, методы испытаний, маркировка, упаковка, транспортирование и хранение"
11,"методические рекомендации по применению гост р 7.0.97-2016 ""система стандартов по информации, библиотечному и издательскому делу. организационно-распорядительная документация. требования к оформлению документов"
12,сп 42.13330.2016. свод правил. градостроительство. планировка и застройка городских и сельских поселений. актуализированная редакция снип 2.07.01-89*
13,развитие материально-технической базы для занятий населения области физической культурой и спортом
14,"развитие сельского хозяйства и регулирования рынков сельскохозяйственной продукции, сырья и продовольствия в калужской области"
15,"организация и проведение мероприятий в сфере культуры, искусства и кинематографии"
16,"организация и проведение мероприятий в сфере культуры, искусства и кинематографии"
17,о пожарной безопасности
18,"приказ минобрнауки хабаровского края от 17.12.2015 n 48 """"об утверждении положения об учетной политике министерства образования и науки хабаровского края"""" "
19,формирование цены договора управления мкд
20,"государственная программа воронежской области """"развитие образования"""" "
21,"государственная программа """"развитие культуры и туризма"""" "
22,"государственная программа воронежской области """"охрана окружающей среду и природные ресурсы"""" "
23,"государственная программа воронежской области """"развитие промышленности и повышение ее конкурентоспособности"""" "
24,"государственная программа воронежской области """"развитие сельского хозяйства, производства пищевых продуктов и инфраструктуры агропродовольственного рынка"""" "
25,"государственная программа воронежской области """"развитие здравоохранения"""" "
26,ошибка отправки запроса на сервер
27,о свободе совести и о религиозных объединениях
28,пособия и их расчетные данные на 2019 - 2022 годы
29,"типовая инструкция для стропальщиков по безопасному производству работ грузоподъемными машинами (рд 10-107-96), с изменением n 1 [рди 10-430(107)-02]"
30,основы законодательства российской федерации о нотариате
31,"об утверждении порядка доведения до потребителей информации, содержащей необходимые сведения об алкогольной продукции"
32,протоколы комиссии налоговых органов
33,гост 12.0.004-2015. межгосударственный стандарт. система стандартов безопасности труда. организация обучения безопасности труда. общие положения
34,о федеральном бюджете на 2018 год и на плановый период 2019 и 2020 годов
35,о федеральном бюджете на 2021 год и на плановый период 2022 и 2023 годов
36,о федеральном бюджете на 2020 год и на плановый период 2021 и 2022 годов
37,о федеральном бюджете на 2019 год и на плановый период 2020 и 2021 годов
38,консультантплюс: новости для специалиста организации здравоохранения
39,об определении случаев осуществления банковского сопровождения контрактов
40,комментарий к федеральному закону от 20 июля 2012 г. № 125-фз «о донорстве крови и ее компонентов» (постатейный)
41,о третейских судах в российской федерации
42,"о выполнении судами российской федерации функций содействия и контроля в отношении третейского разбирательства, международного коммерческого арбитража"
43,положение о министерстве социальной защиты сахалинской области
44,об обязательном социальном страховании на случай временной нетрудоспособности и в связи с материнством
45,о вопросах определения бенефициарных владельцев
46,"специалист в области планово-экономического обеспечения строительного производства, утв. приказом минтруда россии от 18.07.2019 n 504н "
47,"специалист в области обеспечения строительного производства материалами и конструкциями, утв. приказом минтруда россии от 18.07.2019 n 500н "
48,тр тс 025/2012. технический регламент таможенного союза. о безопасности мебельной продукции
49,о методических рекомендациях по организации спортивной подготовки в российской федерации
50,методические рекомендации по организации профилактики пожаров от электрооборудования в жилых и общественных зданиях с применением технических средств
51,методика оценки пожарной безопасности жилого дома (квартиры)
52,снип 35-01-2001 доступность зданий и сооружений для маломобильных групп населения
53,аэр-телеком
54,"производственно-коммерческая фирма ""элвин"
55,"производственно-коммерческая фирма ""элвин"
56,об основах охраны здоровья граждан в российской федерации
57,"инструкции по нивелированию i, ii, iii и iv классов"
58,"сп 476.1325800.2020. свод правил. территории городских и сельских поселений. правила планировки, застройки и благоустройства жилых микрорайонов"
59,о порядке регулирования деятельности кредитных организаций
60,структура и функции федеральных органов исполнительной власти и управления
61,"о некоторых вопросах применения судами норм бюджетного кодекса российской федерации, связанных с исполнением судебных актов по обращению взыскания на средства бюджетов бюджетной системы рф"
62,"об утверждении межотраслевых правил обеспечения работников специальной одеждой, специальной обувью и другими средствами индивидуальной защиты (с изменениями на 27 января 2010 года) приказ минздравсоцразвития россии от 01.06.2009 n 290н"
63,"инструкция по организации и производству работ повышенной опасности рд от 25.07.1996 n 34.03.284-96 приказ рао """"еэс россии"""" от 25.07.1996 "
64,пот р о-14000-002-98 положение. обеспечение безопасности производственного оборудования пот р от 20.01.1998 n о-14000-002-98
65,"руководство по безопасности для нефтебаз и складов нефтепродуктов приказ ростехнадзора от 26.12.2012 n 777 """"об утверждении руководства по безопасности для нефтебаз и складов нефтепродуктов"
66,об обязательном страховании гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте (с изменениями на 4 ноября 2014 года) федеральный закон от 27.07.2010 n 225-фз
67,об утверждении правил технической эксплуатации электрических станций и сетей российской федерации приказ минэнерго россии от 19.06.2003 n 229
68,об утверждении примерного положения о комитете (комиссии) по охране труда приказ минтруда россии от 22.09.2021 n 650н
69,о специальной оценке условий труда федеральный закон от 28.12.2013 n 426-фз
70,об обязательном социальном страховании от несчастных случаев на производстве и профессиональных заболеваний федеральный закон от 7/24/1998 n 125-фз
71,"об утверждении типовых норм бесплатной выдачи специальной одежды, специальной обуви и других средств индивидуальной защиты работникам связи, занятым на работах с вредными и (или) опасными условиями труда, а также на работах, выполняемых в особых температурных условиях или связанных с загрязнением приказ минздравсоцразвития россии от 18.06.2010 n 454н"
72,"об утверждении типовых норм бесплатной выдачи работникам смывающих и (или) обезвреживающих средств и стандарта безопасности труда """"обеспечение работников смывающими и (или) обезвреживающими средствами"""" приказ минздравсоцразвития россии от 17.12.2010 n 1122н"
73,об утверждении положения о расследовании и учете профессиональных заболеваний постановление правительства рф от 15.12.2000 n 967
74,"инструкция по оказанию первой помощи при несчастных случаях на производстве приказ рао """"еэс россии"""" от 21.06.2007"
75,"об утверждении перечня состояний, при которых оказывается первая помощь, и перечня мероприятий по оказанию первой помощи приказ минздравсоцразвития россии от 5/4/2012 n 477н"
